GameId,ClubID,Goals
3589230,3524,0
3589202,417,2
3589209,618,1
3589204,40,3
3589200,1158,0
3589201,826,0
3589207,969,0
3589206,995,1
3589205,1082,2
3589174,1041,1
3589172,969,1
3589231,583,3
3589173,162,0
3589171,667,2
3589169,3911,2
3589170,347,0
3589166,583,3
3589168,1420,1
3589167,1095,0
3589140,244,1
3589139,162,0
3589146,273,2
3589262,417,0
3589145,1158,0
3589138,1421,2
3589175,3524,2
3589137,417,2
3589142,618,1
3589144,1082,1
3589130,583,0
3589131,969,1
3589224,995,1
3589264,40,2
3589129,40,1
3589127,347,1
3589133,1041,2
3589128,3911,1
3589132,3524,1
3589136,1420,2
3589263,1082,2
3589123,826,0
3589118,1421,1
3589203,244,1
3589117,995,1
3589122,273,3
3589126,417,0
3589120,162,0
3589119,1082,0
3589124,1420,1
3589121,1158,1
3589135,667,0
3589134,1095,2
3589113,1095,0
3589110,3524,1
3589116,1041,1
3589143,995,0
3589114,3911,1
3589111,40,0
3589108,1421,0
3589109,244,0
3589099,162,3
3589106,1420,1
3589103,995,1
3589107,347,2
3589115,583,0
3589102,969,0
3589112,667,1
3589141,826,1
3589098,347,2
3588933,583,2
3589104,417,3
3588931,417,0
3589208,1421,1
3589097,273,1
3588929,667,1
3588937,3524,0
3588935,40,3
3588934,618,1
3588930,1421,1
3589100,1158,1
3589105,1082,2
3589101,826,3
3588921,969,1
3588932,1095,1
3588936,3911,1
3588916,162,2
3588919,40,2
3588914,1082,0
3588913,3911,1
3588920,347,0
3588847,417,2
3588849,1421,2
3588844,1095,2
3588841,1420,1
3588840,826,3
3588846,618,0
3588845,244,2
3588848,3524,0
3588912,995,4
3588837,583,2
3588928,244,0
3588918,1158,0
3588832,1158,2
3588831,347,2
3588830,273,0
3588839,162,2
3588834,618,1
3588917,1041,1
3588835,1041,1
3588820,244,1
3588833,969,1
3588821,995,0
3588819,1158,1
3588817,1421,1
3588814,1420,1
3588838,3911,1
3588822,1082,1
3588818,826,2
3588815,583,4
3588787,40,2
3588816,3524,3
3588784,618,2
3588790,969,3
3588783,1095,0
3588782,273,1
3589125,618,1
3588836,40,0
3588789,667,2
3588786,162,0
3588768,244,3
3588781,1041,0
3588766,1082,3
3588772,1420,2
3588771,1158,1
3588764,3524,2
3588770,826,1
3588773,583,2
3588765,3911,1
3588767,995,1
3592219,1148,0
3588823,1095,1
3588842,1082,1
3592197,631,0
3592209,281,4
3592185,1123,0
3592281,1237,3
3592269,1132,2
3592245,873,2
3592232,31,1
3592234,399,0
3592276,11,2
3592264,29,0
3592221,379,0
3592192,180,2
3592181,148,0
3592283,762,3
3592274,1010,1
3592246,405,0
3592170,985,1
3592193,873,2
3588915,273,0
3592204,543,0
3592206,631,3
3592275,1132,1
3592231,1003,1
3588788,347,0
3592267,1148,2
3592218,1123,2
3592255,1237,1
3592215,31,2
3592282,281,5
3592242,11,0
3592178,31,2
3592164,148,4
3592154,1237,2
3588785,417,4
3592238,1132,0
3592252,631,6
3592268,399,3
3592194,11,0
3592251,762,1
3592262,29,1
3592237,1003,1
3592179,1148,4
3592257,1003,1
3588769,1421,0
3592272,405,1
3592207,180,1
3592222,1010,0
3592261,29,0
3588843,667,1
3592168,180,0
3592217,1237,0
3592203,985,0
3592254,379,1
3592230,873,0
3592157,11,1
3592271,399,3
3592243,631,3
3592201,281,0
3592155,1003,0
3592189,762,0
3592259,405,1
3592248,1010,2
3592223,1123,1
3592211,543,1
3592236,148,2
3592165,1132,0
3592176,31,2
3592152,1123,0
3592186,985,0
3592149,11,3
3592199,873,1
3592150,873,2
3592147,1148,3
3592148,29,0
3592146,1237,1
3592141,180,0
3592143,399,0
3592287,1003,1
3592142,631,4
3592293,543,0
3592183,1148,1
3592289,281,1
3592284,31,2
3592291,1010,0
3592144,379,0
3592285,762,2
3592167,281,2
3592292,1123,0
3592105,985,4
3592110,1003,1
3592174,379,0
3592108,29,0
3592145,985,1
3592103,1132,3
3592102,1010,1
3592101,1148,1
3592106,1123,1
3592175,11,4
3592290,148,4
3592198,379,2
3592256,543,2
3592225,405,0
3592239,281,4
3592107,148,3
3592153,873,0
3592266,1237,2
3592104,631,1
3592190,399,0
3592162,31,1
3592228,11,1
3592280,180,3
3592288,1132,1
3592244,1003,0
3592196,873,1
3592109,762,1
3592210,180,1
3592258,1148,0
3592166,631,1
3592123,148,0
3592226,543,0
3592121,1132,0
3592129,281,1
3592127,1237,1
3592126,762,1
3592122,543,2
3592125,405,1
3592128,379,0
3592212,1010,0
3592118,11,0
3592113,1003,2
3592119,399,3
3592124,31,3
3592111,985,2
3592117,29,1
3592116,1010,1
3592115,631,0
3592112,873,1
3592307,1123,0
3592309,762,2
3592308,543,1
3592303,31,2
3592286,405,2
3592306,1132,1
3592302,405,1
3592304,379,3
3592310,148,1
3592301,281,2
3592305,1237,3
3592296,405,3
3592158,543,1
3592298,1132,1
3592171,281,1
3592156,399,3
3592188,1237,1
3592297,31,0
3592300,379,4
3592295,762,0
3592177,29,2
3592294,1123,0
3592191,399,0
3592220,985,1
3592163,1148,0
3592151,631,3
3592299,148,1
3592253,873,0
3592233,11,5
3592208,1003,3
3592180,985,1
3592130,1123,3
3592081,1132,1
3592279,1010,0
3592084,1237,0
3592089,1123,0
3592087,31,2
3592090,631,0
3592085,281,4
3592083,11,4
3592054,1010,0
3592052,985,3
3592056,148,3
3592059,762,1
3592058,29,1
3592263,180,3
3592273,29,1
3592055,180,2
3592088,873,4
3592057,405,2
3592073,148,2
3592114,1148,0
3592077,762,0
3592074,379,0
3592080,985,1
3592078,405,0
3592120,180,1
3592071,180,0
3592079,543,0
3592082,1003,1
3592062,11,1
3592061,1003,1
3592067,1123,0
3592064,873,0
3592063,1148,2
3592068,281,3
3592070,31,1
3592066,1237,1
3592076,29,1
3592069,631,2
3592134,11,2
3592140,1148,0
3592065,1132,0
3592131,281,2
3592139,1003,2
3592051,379,0
3592137,1132,0
3592053,543,1
3592135,631,2
3592133,873,0
3592094,148,0
3592132,31,4
3592075,399,2
3592097,1010,2
3592092,29,0
3592093,399,0
3592100,543,0
3592098,180,0
3592086,1148,1
3592091,762,0
3592038,399,1
3592035,29,0
3592136,1237,1
3592040,379,0
3592039,985,1
3592037,180,1
3592036,1148,3
3592095,985,1
3592031,1237,0
3592033,631,3
3592072,1010,1
3592060,399,0
3592099,379,1
3591951,1010,0
3592096,405,2
3591955,543,0
3591954,1132,1
3591952,1123,2
3591958,281,2
3591959,405,0
3591957,1003,1
3591956,148,0
3591971,379,4
3591953,762,1
3591980,29,1
3592138,1123,1
3591977,399,2
3591975,873,2
3591972,1148,1
3591979,180,1
3592048,31,5
3592034,11,0
3592032,873,3
3592043,281,4
3592049,1132,2
3592047,543,1
3592046,1010,5
3591976,631,3
3592044,1123,0
3592045,762,1
3592011,873,2
3592017,148,3
3592014,379,1
3591974,1237,2
3592041,405,1
3592019,399,0
3592016,1132,0
3592015,985,2
3592012,543,3
3591973,11,2
3592006,281,2
3592009,1148,2
3592013,631,1
3592004,1003,2
3592001,11,0
3592010,762,1
3592005,1010,0
3592003,180,1
3592002,1123,0
3592007,29,1
3591984,1237,1
3591981,148,1
3591960,31,2
3591982,31,3
3591990,762,1
3591987,1132,2
3591986,379,2
3591985,1123,0
3591988,405,1
3592018,1237,0
3591983,281,1
3591969,985,2
3591962,1003,1
3591961,29,0
3591967,1010,3
3591965,180,0
3591964,873,0
3591963,11,1
3591970,1148,2
3591966,399,1
3592025,1132,1
3592026,31,3
3592023,405,0
3592030,543,2
3591978,985,3
3592042,1003,2
3592027,281,1
3592022,1237,1
3591968,631,3
3592024,148,0
3592000,985,1
3591998,1010,0
3591993,399,1
3592008,405,1
3591999,873,2
3591997,1003,2
3592050,148,0
3591992,29,2
3591991,1148,1
3592020,31,5
3583527,1003,1
3592021,1123,0
3583528,148,1
3583526,985,1
3583521,1010,0
3591996,180,2
3591994,631,1
3591995,11,0
3583523,29,2
3591989,543,1
3583522,1148,0
3583484,281,0
3583482,379,4
3583485,405,2
3583520,762,0
3583479,180,1
3583478,873,0
3583477,1237,2
3583481,399,1
3583476,11,0
3621558,1075,2
3583519,631,2
3592028,762,1
3621568,2423,0
3621608,7378,1
3621601,2503,2
3621628,6912,1
3621554,294,2
3621598,3329,3
3621575,2995,0
3621627,8024,0
3621578,2457,0
3621606,7179,0
3583483,31,3
3621564,720,1
3583524,1132,0
3621579,2420,1
3621610,7179,1
3621596,2424,1
3621622,1301,1
3621585,2423,1
3621574,1075,1
3621646,6912,2
3621618,2503,2
3621565,294,1
3621638,1465,1
3621561,336,3
3621577,720,0
3621599,2420,1
3621634,2457,2
3621590,979,0
3621624,3329,0
3621642,1301,2
3621613,979,0
3621648,8024,1
3621586,1075,0
3621567,294,2
3621651,7378,0
3621652,6912,0
3621650,2503,0
3621620,1465,0
3621640,7179,0
3621633,2424,2
3621614,2423,1
3621580,1075,1
3621570,720,1
3583525,1123,0
3621602,3329,0
3621559,336,3
3621587,2995,1
3621639,8024,0
3621555,336,3
3621591,979,2
3621621,1301,0
3621576,2995,0
3621592,2420,1
3621615,7179,3
3621625,2503,2
3621604,2424,1
3592029,379,0
3621611,2457,1
3621637,7378,0
3621560,294,2
3621538,1075,2
3621537,720,1
3621542,1301,1
3621543,1465,1
3621539,979,1
3621536,336,3
3621541,2457,0
3621544,8024,2
3621557,336,2
3583480,543,0
3621593,2424,1
3621603,7179,0
3621612,2503,0
3621584,2420,1
3621581,2423,0
3621619,7378,0
3621600,2995,0
3621631,6912,1
3621566,2995,1
3621641,6912,1
3621597,3329,1
3621609,2457,1
3621623,1301,1
3621573,294,2
3621629,7378,0
3621632,1465,0
3621583,2423,0
3621616,2424,1
3621588,1075,1
3621636,2503,3
3621643,7378,1
3621540,3329,1
3621556,336,1
3621626,7179,1
3621645,6912,2
3621647,8024,0
3621569,2423,0
3621595,2420,0
3621545,720,1
3621551,1465,0
3621553,8024,3
3621552,6912,1
3621549,2457,0
3621546,294,2
3621526,1301,3
3621523,2424,1
3621521,2420,0
3621522,979,0
3621548,3329,1
3621524,7179,0
3621520,2423,1
3621525,2503,1
3621518,336,2
3621532,2457,1
3621528,294,3
3621630,1465,0
3621527,720,2
3621535,6912,2
3621530,2423,2
3621529,1075,1
3621533,7378,1
3621534,1465,0
3621509,336,4
3621513,2424,2
3621515,2503,1
3621517,8024,0
3621510,2995,0
3621572,2995,2
3621512,979,0
3621547,1075,1
3621511,2420,2
3621594,3329,1
3621635,7378,0
3621605,2457,1
3621644,1465,1
3621571,1075,2
3621516,1301,1
3621607,979,1
3621514,7179,2
3621563,294,2
3621531,3329,0
3621550,7378,1
3621503,2420,1
3621501,720,4
3621500,336,2
3621502,2995,0
3621507,1301,1
3621504,979,1
3621505,2424,1
3621450,2420,2
3621449,8024,1
3621447,3329,2
3621446,2995,0
3621452,1301,2
3621451,7179,1
3621453,720,3
3621649,6912,3
3621582,2423,2
3621469,2457,0
3621519,2995,1
3621472,1075,6
3621466,2423,1
3621464,7378,2
3621467,2503,1
3621468,1465,0
3621454,979,1
3621471,6912,0
3621492,2457,0
3621562,720,4
3621508,8024,2
3621506,7179,2
3621491,1301,1
3621497,8024,1
3621495,2995,1
3621498,3329,2
3621448,336,2
3621493,2420,0
3621499,720,4
3621496,979,0
3621461,1465,1
3621459,7378,1
3621463,6912,4
3621455,2503,0
3621462,2423,1
3621457,2424,1
3621487,979,1
3621490,2457,0
3621483,1465,0
3621470,2424,3
3621485,8024,1
3621484,2420,2
3621460,294,4
3621482,336,3
3621489,720,3
3621465,294,1
3621458,7179,2
3621438,2420,1
3621494,336,3
3621437,7179,0
3621442,294,7
3621445,2503,1
3621441,7378,3
3621440,2424,2
3621473,1075,1
3621444,2423,2
3621475,720,3
3621617,2503,1
3621476,979,1
3621480,2457,0
3621481,1465,1
3621478,1301,2
3621479,3329,5
3621413,2995,1
3621412,7378,0
3621414,6912,1
3621415,2423,1
3621486,3329,0
3621410,2420,0
3621416,2424,2
3621488,1301,1
3621411,2503,1
3621418,7179,0
3621434,2457,0
3621477,8024,1
3621436,294,1
3621429,8024,0
3621456,1075,0
3621428,979,0
3621433,720,3
3621431,1301,1
3621439,6912,1
3621432,1075,1
3621435,1465,2
3621430,3329,2
3621427,336,2
3621474,336,2
3621423,7179,2
3621443,2995,0
3621417,294,1
3621424,979,0
3621393,2457,2
3621400,6912,0
3621394,1075,1
3621398,3329,2
3621395,294,3
3621396,8024,1
3621397,720,2
3621392,1301,0
3621403,7179,1
3621402,2503,1
3621407,336,1
3621401,979,0
3621408,2995,1
3621409,2420,2
3621405,2424,1
3621419,2995,1
3621406,2423,1
3621389,1465,2
3621391,8024,2
3621386,2457,0
3621426,2423,1
3621388,6912,2
3621387,3329,2
3621383,720,1
3621390,7378,1
3621384,1075,0
3621404,1301,0
3621377,2424,0
3621385,294,5
3621376,2420,0
3621378,336,1
3621374,8024,0
3621382,2503,1
3621381,1301,1
3621379,979,1
3621371,2423,0
3621421,2503,2
3621367,6912,0
3621372,720,1
3621370,7378,3
3621365,2457,0
3621369,294,2
3621380,2995,1
3621373,3329,1
3621375,7179,1
3621361,2995,0
3621358,979,2
3621359,720,2
3621422,2420,2
3621425,2424,2
3621420,7378,1
3621356,8024,0
3621363,2420,0
3621362,2424,1
3621357,336,2
3621399,1465,1
3621348,2457,0
3621350,7378,1
3621354,1075,2
3621351,294,2
3621355,1465,2
3621347,6912,0
3587722,1302,2
3587707,641,0
3587730,1039,6
3621352,2503,0
3587715,349,4
3587706,1220,0
3587723,3716,1
3587725,2288,3
3621368,1075,3
3621353,2423,0
3621360,1301,2
3587714,1071,9
3587731,1031,2
3587701,34888,6
3587710,2454,4
3587718,352,1
3587703,1198,4
3587705,289,2
3621349,3329,0
3587711,1074,5
3587728,3371,2
3587713,2964,0
3587732,1020,1
3587733,1060,0
3587729,2262,4
3587719,2805,4
3587734,3884,1
3587717,3697,2
3587726,3052,2
3587720,2814,12
3587709,11177,1
3587700,1110,4
3621366,1465,3
3587727,991,0
3644770,1132,4
3644791,180,8
3644790,2805,7
3644776,543,4
3587712,3688,2
3644777,466,4
3644779,1042,0
3644775,1088,2
3621364,7179,1
3644787,3371,6
3644783,11,6
3644774,2454,0
3644793,873,0
3644785,1237,2
3644780,405,6
3644782,986,1
3587704,466,3
3644771,355,4
3644772,29,2
3644773,22,1
3644792,3884,1
3644784,989,0
3587724,698,7
3644781,3455,1
3644769,3688,4
3650445,148,5
3650444,1003,2
3644788,988,0
3650446,2288,0
3650439,31,3
3650443,2805,1
3650432,3371,1
3650434,399,6
3650436,512,3
3650438,289,2
3650440,1088,1
3650442,180,6
3650431,29,9
3650435,1078,0
3587702,1042,1
3667002,31,2
3644789,2262,1
3667001,281,3
3667003,1148,2
3666996,399,0
3666997,148,1
3650441,3884,0
3690565,631,2
3650433,379,1
3690566,1003,7
3690564,289,1
3719012,11,0
3719011,148,0
3644786,931,2
3666999,1237,4
3719010,31,2
3736905,31,11
3588673,24,2
3588672,3,1
3588671,533,1
3588670,80,2
3588669,60,1
3588668,27,2
3588667,44,1
3690567,379,1
3588649,79,2
3667000,289,3
3588651,18,1
3588657,16,3
3588655,82,1
3588653,15,4
3588652,89,4
3588674,65,1
3650437,405,4
3644778,289,3
3588626,24,0
3588630,60,4
3588633,44,1
3588632,3,4
3588631,27,1
3588629,82,1
3588627,65,1
3588612,79,0
3588614,167,2
3588607,16,1
3588628,23826,1
3588613,10,1
3588611,18,3
3588610,533,2
3588608,89,2
3719013,631,1
3588609,39,0
3588594,65,0
3588591,24,0
3588597,27,3
3588592,3,3
3588596,44,1
3588595,79,0
3588593,80,0
3588654,39,2
3588625,80,4
3588581,533,0
3588587,15,0
3588590,23826,1
3588656,10,1
3666998,180,4
3588586,39,2
3588582,10,0
3588584,16,2
3588615,15,4
3588569,82,0
3588562,23826,4
3588570,79,1
3588568,80,2
3588567,27,4
3588580,167,0
3588650,167,0
3588566,39,1
3588563,65,0
3588585,89,4
3588588,18,2
3588545,24,0
3588544,89,0
3588552,60,0
3588547,167,2
3588551,18,2
3588565,3,0
3588550,16,1
3588589,82,1
3588527,80,1
3588528,3,1
3588533,39,1
3588534,23826,6
3588530,44,0
3588532,27,1
3588512,16,1
3588564,44,1
3588511,18,2
3588529,79,1
3588516,65,1
3588513,24,4
3588510,89,0
3588509,60,1
3588508,15,1
3588546,15,2
3588497,23826,1
3588490,27,1
3588498,3,1
3588496,16,1
3588493,82,2
3588492,39,1
3588491,10,0
3588495,79,1
3588487,23826,6
3588482,18,0
3588548,10,0
3588494,44,0
3588488,89,0
3588486,60,2
3588484,80,1
3588483,533,2
3588485,15,2
3588469,10,0
3588466,16,3
3588489,24,0
3588471,44,1
3588465,79,2
3588468,39,1
3588467,167,2
3588464,82,2
3588463,3,1
3588526,10,0
3588583,60,2
3588455,15,5
3588454,23826,2
3588531,82,2
3588459,89,0
3588461,18,1
3588457,24,3
3588460,80,1
3588442,27,4
3588436,82,0
3588443,3,2
3588444,39,1
3588441,16,3
3588440,79,0
3588514,167,1
3588438,167,1
3588437,10,2
3588425,65,2
3588462,60,0
3588421,15,2
3588424,24,1
3588458,533,0
3588481,65,1
3588456,65,1
3588420,533,1
3588419,44,0
3588407,82,0
3588406,3,3
3588402,16,3
3588408,79,0
3588405,167,1
3588404,10,2
3588403,89,2
3588401,39,1
3588439,89,2
3588422,23826,2
3588388,79,0
3588385,15,1
3588390,167,0
3588389,89,1
3588386,18,1
3588384,39,0
3588383,10,2
3588382,82,0
3588380,23826,1
3588376,60,0
3588387,16,2
3588400,18,2
3588373,65,0
3588381,80,0
3588379,44,0
3588374,3,3
3588378,27,5
3588349,15,2
3588354,89,0
3588348,79,2
3588351,10,0
3588350,533,2
3588377,24,3
3588347,18,1
3588346,39,1
3588352,167,2
3588340,60,6
3588341,44,2
3588337,27,3
3588345,3,1
3588344,80,3
3588343,82,0
3588342,24,2
3588338,65,1
3588339,23826,1
3588320,15,3
3588322,89,1
3588319,10,0
3588375,533,2
3588470,27,2
3588325,18,1
3588326,60,1
3588423,80,0
3588324,167,1
3588321,16,3
3588323,39,1
3588303,44,0
3588309,82,2
3588306,23826,0
3588304,65,0
3588302,80,0
3588301,79,1
3588308,27,1
3588291,24,2
3588289,89,2
3588288,15,1
3588284,16,1
3588290,533,0
3588286,10,1
3588285,167,0
3588283,60,1
3588287,18,1
3588278,80,1
3588281,79,1
3588275,23826,1
3588426,27,4
3588279,65,1
3588277,27,5
3588276,82,2
3588274,3,0
3588280,44,0
3588264,24,0
3588259,89,1
3588327,533,6
3588261,18,0
3588262,16,3
3588307,3,1
3588305,24,2
3588353,16,1
3588260,167,1
3588245,10,1
3588240,27,5
3588242,79,1
3588246,80,1
3588243,23826,1
3588241,82,0
3588239,44,2
3588238,39,1
3588244,3,0
3588227,15,4
3588220,24,2
3588225,89,2
3588515,533,1
3588221,80,0
3588226,60,2
3588223,18,3
3588222,167,1
3588256,533,0
3588216,167,0
3588218,79,0
3588215,16,0
3588228,65,1
3588214,10,0
3588213,39,0
3588212,3,1
3588282,39,2
3588219,27,3
3588195,24,1
3588257,65,1
3588211,44,0
3588201,23826,1
3588200,533,0
3588198,18,0
3588263,15,2
3588217,82,1
3588199,65,1
3588258,60,2
3588418,60,1
3588176,79,1
3588182,44,3
3588183,82,2
3588197,60,0
3588181,39,2
3588180,3,1
3588178,167,0
3588168,23826,0
3588169,18,1
3588166,44,0
3588174,80,1
3588173,24,1
3588172,15,4
3588193,80,0
3588171,65,0
3588170,60,3
3588167,533,2
3588153,89,2
3588151,18,0
3588156,10,1
3588155,39,0
3588154,82,2
3588152,16,1
3588150,167,0
3588149,79,0
3588147,44,1
3588144,23826,0
3588140,24,2
3588146,60,0
3588145,533,4
3588143,65,1
3588142,15,1
3588141,80,0
3588148,3,2
3616782,979,4
3616781,4294,2
3616780,3268,4
3616779,3329,1
3588139,27,1
3588224,533,1
3616777,2457,0
3616776,6912,1
3616774,2990,1
3636779,7378,0
3588175,27,4
3636778,2420,1
3636777,2425,1
3636775,2423,3
3616778,10140,3
3636773,3327,1
3636772,2424,4
3588194,89,2
3654702,720,1
3654698,2423,2
3588177,16,4
3616775,2424,1
3654701,2995,0
3654699,2503,2
3654707,336,1
3654703,3329,1
3654704,10140,0
3654700,294,3
3654697,2420,2
3716650,2423,1
3636776,7056,1
3716649,2503,3
3611514,13,2
3611510,1050,2
3611512,237,2
3611511,714,0
3611509,2687,1
3611518,3709,1
3611516,940,0
3611517,3368,4
3611513,150,0
3611508,681,2
3654706,1075,1
3654705,2425,0
3611505,418,1
3636774,1465,0
3611503,367,1
3611502,1531,0
3611500,368,1
3611499,331,0
3611506,1049,1
3611507,1108,1
3611493,3368,0
3611497,1050,5
3611494,2687,0
3654696,3327,0
3611492,3709,1
3611489,714,1
3611490,940,1
3611491,621,0
3611496,150,3
3611480,418,0
3611486,331,1
3611488,368,1
3611484,367,0
3611481,131,2
3611485,1531,0
3611482,1108,0
3611479,1049,0
3611483,16795,6
3611472,150,0
3611471,237,1
3611477,681,1
3611504,131,0
3611478,331,1
3588179,10,1
3611476,3368,1
3611470,13,0
3611474,714,0
3611475,2687,1
3611467,131,1
3611463,621,3
3611465,368,3
3611464,367,1
3611466,418,3
3611461,3709,2
3611459,16795,0
3611468,1049,0
3611501,16795,0
3741058,336,2
3611452,2687,1
3611469,1050,1
3611450,940,2
3611451,714,1
3611473,940,1
3611453,1050,2
3611457,331,2
3611462,1108,1
3611458,237,0
3611455,150,0
3611446,1049,1
3611442,131,3
3611448,681,2
3611441,940,0
3611449,367,0
3611444,3709,0
3611447,621,1
3611439,13,0
3611440,150,2
3611445,16795,2
3610576,714,0
3610570,368,0
3610577,2687,0
3610574,367,2
3610571,331,1
3611460,1531,1
3610569,1108,1
3610572,418,2
3611498,13,2
3611495,237,0
3588196,15,3
3610565,681,0
3610561,1050,0
3610560,150,0
3610562,237,0
3610566,13,1
3610563,3368,1
3610567,1049,1
3610573,237,0
3610564,131,4
3610433,418,3
3610575,1050,0
3610431,331,0
3610432,621,0
3610437,1108,0
3610434,1049,0
3610558,16795,3
3610435,1531,1
3610436,714,1
3610430,2687,1
3610439,940,0
3610559,3709,1
3610403,237,3
3610409,131,2
3610568,1531,1
3610402,13,3
3611456,418,3
3610408,16795,1
3610406,1050,0
3610405,3709,0
3610374,2687,0
3610371,621,0
3610376,331,0
3610407,681,1
3610379,714,1
3610370,940,0
3610401,3368,1
3610373,1108,2
3610372,1049,1
3610375,1531,0
3610362,3368,1
3610360,681,0
3610438,368,1
3610368,131,4
3610365,368,1
3611454,3368,4
3610400,368,0
3610366,13,3
3610364,1050,4
3610378,418,1
3610342,621,2
3610369,367,1
3610346,16795,0
3610345,150,4
3610367,1108,0
3610361,237,1
3610404,367,0
3611443,1108,0
3610348,331,3
3610343,940,0
3610347,1531,0
3610327,16795,0
3610322,1050,2
3610321,13,2
3610328,681,0
3610320,714,1
3610340,1049,1
3610324,2687,1
3610329,1108,1
3610325,3368,0
3610290,131,1
3610298,621,1
3610296,3709,0
3610295,1531,2
3610349,418,0
3610363,3709,1
3610344,131,2
3610299,237,0
3610297,940,2
3610323,367,0
3610293,150,4
3610275,681,2
3610271,3368,1
3610377,150,1
3610291,1049,2
3610278,368,1
3610326,368,0
3610277,714,2
3610273,1108,0
3610270,418,2
3607621,1531,2
3610276,16795,2
3607623,2687,0
3607619,621,0
3607626,3709,0
3607627,150,1
3607624,1049,1
3607620,131,1
3607625,940,0
3607622,237,0
3610292,331,2
3607628,13,2
3607617,3368,0
3607612,131,1
3607611,940,2
3607609,681,1
3607618,16795,0
3607610,367,0
3610294,2687,2
3607616,714,2
3610279,1050,0
3610274,331,0
3607602,331,0
3607599,150,2
3607603,237,1
3607607,13,1
3607600,1531,2
3607606,1050,3
3607608,1108,0
3607601,714,1
3607593,16795,1
3607596,13,0
3607591,681,0
3607595,131,2
3607598,367,0
3607590,368,1
3610341,3709,3
3607589,3709,1
3607597,1531,1
3607614,368,1
3607592,940,0
3610272,367,1
3607605,2687,0
3607580,2687,1
3607579,714,0
3607577,418,2
3607573,1049,2
3607571,237,2
3607572,150,1
3607575,1108,1
3607567,1531,1
3607568,368,1
3607576,331,0
3607613,418,0
3607615,621,3
3607570,131,3
3607564,3709,0
3607594,3368,3
3607561,940,2
3607574,621,0
3607562,16795,2
3607557,1049,0
3607569,367,1
3607555,418,4
3607554,2687,0
3607552,714,0
3607551,331,0
3607558,1108,2
3607553,1050,1
3607556,621,0
3607565,13,4
3607560,150,3
3607547,681,2
3607543,368,2
3607550,3709,0
3607548,367,1
3607541,3368,1
3607563,3368,1
3607549,13,3
3607546,16795,0
3607578,1050,0
3607535,16795,3
3607542,2687,1
3607559,237,1
3607531,150,0
3607534,237,1
3607539,940,0
3607536,621,1
3607533,714,1
3607537,331,0
3607527,13,2
3607525,3709,1
3607523,681,2
3607528,331,0
3607522,1049,1
3607532,1108,1
3607604,1049,4
3607524,368,1
3607540,418,2
3607521,1531,0
3605326,940,3
3607530,2687,3
3607566,681,0
3605325,367,2
3605329,3368,3
3605322,1050,1
3605331,714,2
3605327,1108,2
3605330,237,2
3605328,16795,1
3607526,621,1
3607545,1531,2
3605310,621,0
3605304,150,1
3605305,1049,1
3605313,331,2
3605306,368,1
3605312,1531,1
3605311,237,0
3605309,3709,0
3605299,368,0
3605302,150,0
3605323,681,2
3605307,13,1
3607544,131,3
3605303,940,0
3605297,681,1
3605295,131,0
3605301,367,0
3605294,1108,0
3605279,16795,0
3605278,3709,0
3605285,2687,1
3605282,1531,0
3605277,3368,0
3605280,331,3
3605281,1050,0
3605283,714,0
3605284,621,1
3605296,3368,0
3607538,1050,0
3605220,150,3
3605298,1049,0
3605223,1531,1
3605308,2687,0
3605222,1049,1
3605221,237,1
3605219,940,2
3605214,367,2
3605215,13,2
3605217,681,3
3605206,16795,1
3605207,714,2
3605211,418,2
3605300,418,1
3605204,331,2
3605213,3368,1
3605205,621,0
3605218,1108,0
3605209,1050,0
3605202,131,1
3605203,1108,2
3605210,368,0
3605197,150,2
3605276,13,0
3605216,131,0
3605196,681,2
3605198,13,2
3605194,237,0
3605199,367,1
3605058,1050,2
3605066,16795,0
3605201,940,2
3605059,3709,1
3605200,1049,4
3605060,418,1
3605064,3368,0
3605061,621,1
3605065,1108,0
3605195,1531,1
3607529,131,0
3605062,714,0
3605055,418,3
3605208,2687,2
3605057,367,0
3605049,131,1
3605054,1050,0
3605324,418,2
3605053,1049,1
3605051,2687,1
3605047,621,0
3605046,16795,0
3605050,1531,0
3605039,681,2
3605040,13,2
3605043,714,0
3605038,418,4
3605042,3368,1
3605041,150,1
3605045,3709,0
3605063,331,3
3687847,46339,1
3687850,93727,1
3605212,3709,0
3687845,83403,0
3687842,91335,0
3687841,60356,3
3687844,93726,0
3687843,74132,5
3605048,237,1
3687846,55944,0
3700932,13702,1
3605056,940,0
3700922,11000,6
3700929,12405,0
3700916,12321,5
3700935,24420,1
3700905,1531,2
3700893,1049,3
3700918,1084,3
3700908,1533,2
3700895,331,4
3700919,648,2
3700903,367,5
3700892,3368,8
3687849,53181,2
3700927,472,3
3700894,150,4
3700945,4542,3
3700913,16575,1
3700938,18687,6
3605067,368,1
3605044,367,0
3700939,10907,4
3700924,4032,2
3700946,16196,0
3700917,16486,1
3700925,1244,2
3700936,50260,1
3700937,33303,1
3700941,897,4
3700926,2497,1
3700947,52397,2
3700930,2502,1
3700902,368,1
3700928,13241,2
3700931,29271,0
3700909,142,1
3700944,5648,5
3700906,681,4
3700912,13222,3
3700914,1536,1
3700904,940,5
3700920,3302,6
3700934,11245,2
3700942,11422,0
3700943,11259,3
3700910,11596,1
3605052,368,1
3700897,1050,8
3700901,1108,3
3700933,10718,1
3700900,16795,7
