GameId,CompetitionID
2753234,ELQ
2752316,ELQ
2752500,ELQ
2752311,ELQ
2752309,ELQ
2752314,ELQ
2751947,ELQ
2752308,ELQ
2752307,ELQ
2702007,DKP
2752310,ELQ
2702009,DKP
2702011,DKP
2701988,DKP
2702013,DKP
2740224,ELQ
2701994,DKP
2702887,DKP
2702874,DKP
2702876,DKP
2702010,DKP
2702012,DKP
2702006,DKP
2752315,ELQ
2701995,DKP
2701984,DKP
2702877,DKP
2701986,DKP
2701977,DKP
2702872,DKP
2701987,DKP
2701989,DKP
2701993,DKP
2701983,DKP
2701978,DKP
2702871,DKP
2701980,DKP
2746852,DKP
2746869,DKP
2746854,DKP
2752512,ELQ
2746873,DKP
2746861,DKP
2746867,DKP
2746846,DKP
2746863,DKP
2746848,DKP
2746858,DKP
2746860,DKP
2746862,DKP
2746849,DKP
2701982,DKP
2702873,DKP
2746870,DKP
2746850,DKP
2746871,DKP
2746847,DKP
2746851,DKP
2746866,DKP
2746853,DKP
2746855,DKP
2746865,DKP
2746857,DKP
2746864,DKP
2746859,DKP
2760185,DKP
2760186,DKP
2760184,DKP
2760183,DKP
2746868,DKP
2760181,DKP
2760180,DKP
2746872,DKP
2760178,DKP
2702005,DKP
2760176,DKP
2760175,DKP
2760174,DKP
2760173,DKP
2760182,DKP
2760171,DKP
2779487,DKP
2779489,DKP
2779488,DKP
2746856,DKP
2779486,DKP
2779485,DKP
2779490,DKP
2779491,DKP
2842219,DKP
2842217,DKP
2842216,DKP
2842218,DKP
2725296,ELQ
2851373,DKP
2760177,DKP
2851372,DKP
2760179,DKP
2779492,DKP
2752499,ELQ
2852403,DKP
2760172,DKP
2862155,DFL
2878317,SUC
2863335,POSU
2872078,L1
2872077,L1
2867682,BESC
2992798,POCP
2884538,PO1
2884537,PO1
2872101,L1
2864876,BE1
2899541,FR1
2906845,BE1
2923573,POCP
2900827,FR1
2942729,FR1
2942928,FR1
2923574,POCP
2942927,FR1
2942925,FR1
2942924,FR1
2942923,FR1
2942926,FR1
2878318,SUC
2864739,DFB
2942921,FR1
2942833,FR1
2864722,DFB
2864713,DFB
2864710,DFB
2942922,FR1
2864719,DFB
2864731,DFB
2864715,DFB
2864720,DFB
2864732,DFB
2873883,NLP
2873872,NLP
3034033,DFB
2873876,NLP
2914118,NLP
2904560,NLP
2873885,NLP
2904559,NLP
2914120,NLP
2913824,NLP
2904555,NLP
2914124,NLP
2873875,NLP
2914125,NLP
2916014,NLP
2914126,NLP
2914121,NLP
2904552,NLP
2904551,NLP
2904550,NLP
2942929,FR1
2904549,NLP
2904556,NLP
2904548,NLP
2920492,NLP
2864711,DFB
2873874,NLP
2920501,NLP
2873878,NLP
2920500,NLP
2920497,NLP
2920499,NLP
2920502,NLP
2920490,NLP
2920503,NLP
2920496,NLP
2920504,NLP
2920489,NLP
2920491,NLP
2915251,NLP
2920498,NLP
2920487,NLP
2920485,NLP
2920495,NLP
2920480,NLP
2920482,NLP
2920484,NLP
2920477,NLP
2920479,NLP
2920481,NLP
2920486,NLP
2920483,NLP
2920476,NLP
2920478,NLP
2920475,NLP
2920474,NLP
2928250,NLP
2904557,NLP
2920505,NLP
2928248,NLP
2928260,NLP
2928257,NLP
2928261,NLP
2949869,NLP
2928256,NLP
2928252,NLP
2928262,NLP
2928254,NLP
2928258,NLP
2928255,NLP
2928253,NLP
2928251,NLP
2950343,NLP
2950338,NLP
2950337,NLP
2950342,NLP
2950340,NLP
2950336,NLP
2950339,NLP
2920488,NLP
2994178,NLP
2994177,NLP
2950341,NLP
2996633,NLP
2885974,CGB
2885991,CGB
2885996,CGB
2885993,CGB
2994179,NLP
2885992,CGB
2885994,CGB
2928249,NLP
2885968,CGB
2885985,CGB
2920494,NLP
2885987,CGB
2885972,CGB
2885989,CGB
2885995,CGB
2885970,CGB
2885963,CGB
2885980,CGB
2920493,NLP
2885982,CGB
2885978,CGB
2885984,CGB
2885967,CGB
2885965,CGB
2885971,CGB
2885988,CGB
2885973,CGB
2885986,CGB
2885990,CGB
2885962,CGB
2885979,CGB
2885983,CGB
2885964,CGB
2885966,CGB
2916156,CGB
2914649,CGB
2914647,CGB
2914332,CGB
2914334,CGB
2914648,CGB
2914333,CGB
2914330,CGB
2914331,CGB
2885975,CGB
2914320,CGB
2914322,CGB
2914324,CGB
2914326,CGB
2914328,CGB
2994176,NLP
2914317,CGB
2885976,CGB
2914315,CGB
2914321,CGB
2914325,CGB
2914327,CGB
2928259,NLP
2914329,CGB
2914316,CGB
2914323,CGB
2914314,CGB
2916173,CGB
2916167,CGB
2916169,CGB
2916161,CGB
2925268,CGB
2916172,CGB
2916164,CGB
2916166,CGB
2914319,CGB
2916168,CGB
2916170,CGB
2916174,CGB
2927238,CGB
2916163,CGB
2916165,CGB
2929866,CGB
2929865,CGB
2916171,CGB
2929864,CGB
2929862,CGB
2929859,CGB
2929861,CGB
2929863,CGB
2950421,CGB
2950422,CGB
2916162,CGB
2988475,CGB
2885977,CGB
2950420,CGB
2914318,CGB
2988476,CGB
3003548,CGB
2996632,NLP
2988477,CGB
2864733,DFB
2988474,CGB
2864725,DFB
2864716,DFB
2864718,DFB
3011942,NLP
2864724,DFB
2864721,DFB
2864728,DFB
2864714,DFB
2864729,DFB
2864717,DFB
2864737,DFB
2864723,DFB
2864901,DFB
2885969,CGB
2864734,DFB
2864712,DFB
2864735,DFB
2864736,DFB
2864730,DFB
2864709,DFB
2914253,DFB
2914248,DFB
2885981,CGB
2864797,DFB
2950423,CGB
2914249,DFB
2864738,DFB
2914246,DFB
2914251,DFB
2914245,DFB
2929860,CGB
2914241,DFB
2914247,DFB
2864726,DFB
2914252,DFB
2914243,DFB
2914244,DFB
2957387,DFB
2914240,DFB
2957389,DFB
2957386,DFB
2957392,DFB
2957391,DFB
2957385,DFB
2988237,DFB
2988234,DFB
2988235,DFB
2988236,DFB
2914250,DFB
3002965,DFB
2942920,FR1
2914242,DFB
2942919,FR1
2942917,FR1
2942916,FR1
2942915,FR1
2914254,DFB
2942914,FR1
2942912,FR1
2942910,FR1
2942911,FR1
2942906,FR1
2957388,DFB
2942908,FR1
2942904,FR1
2942903,FR1
2942902,FR1
2942901,FR1
2914239,DFB
2942900,FR1
2942907,FR1
2942896,FR1
2942898,FR1
2942899,FR1
2942897,FR1
2942909,FR1
2942892,FR1
2942891,FR1
2942890,FR1
2942894,FR1
2942893,FR1
2942886,FR1
2942880,FR1
2942887,FR1
2957390,DFB
2942885,FR1
2942883,FR1
2942882,FR1
3002964,DFB
2942881,FR1
2942888,FR1
2942884,FR1
2942875,FR1
2942870,FR1
2942877,FR1
2942879,FR1
2942878,FR1
2942872,FR1
2942874,FR1
2942873,FR1
2942876,FR1
2942867,FR1
2942863,FR1
2942895,FR1
2942866,FR1
2942868,FR1
2942865,FR1
2942905,FR1
2942864,FR1
2942860,FR1
2942913,FR1
2942859,FR1
2942918,FR1
2942854,FR1
2942858,FR1
2942853,FR1
2942857,FR1
2942889,FR1
2942871,FR1
2942850,FR1
2942856,FR1
2942847,FR1
2942842,FR1
2942869,FR1
2942846,FR1
2942849,FR1
2942845,FR1
2942843,FR1
2942861,FR1
2942844,FR1
2942852,FR1
2942848,FR1
2942831,FR1
2942839,FR1
2942836,FR1
2942834,FR1
2942832,FR1
2942830,FR1
2942855,FR1
2942837,FR1
2942838,FR1
2942835,FR1
2942824,FR1
2942851,FR1
2942828,FR1
2942829,FR1
2942827,FR1
2942826,FR1
2942823,FR1
2942841,FR1
2942825,FR1
2942817,FR1
2942822,FR1
2942820,FR1
2942815,FR1
2942819,FR1
2942811,FR1
2942812,FR1
2942814,FR1
2942821,FR1
2942813,FR1
2942805,FR1
2942803,FR1
2942862,FR1
2942808,FR1
2942807,FR1
2942802,FR1
2942801,FR1
2942806,FR1
2942804,FR1
2942797,FR1
2942809,FR1
2942794,FR1
2942799,FR1
2942796,FR1
2942798,FR1
2942793,FR1
2942791,FR1
2942795,FR1
2942792,FR1
2942781,FR1
2942780,FR1
2942788,FR1
2942818,FR1
2942787,FR1
2942810,FR1
2942783,FR1
2942782,FR1
2942786,FR1
2942784,FR1
2942776,FR1
2942789,FR1
2942777,FR1
2942779,FR1
2942774,FR1
2942840,FR1
2942772,FR1
2942773,FR1
2942770,FR1
2942778,FR1
2942765,FR1
2942760,FR1
2942771,FR1
2942800,FR1
2942767,FR1
2942766,FR1
2942790,FR1
2942763,FR1
2942761,FR1
2942768,FR1
2942757,FR1
2942759,FR1
2942758,FR1
2942756,FR1
2942762,FR1
2942753,FR1
2942752,FR1
2942750,FR1
2942755,FR1
2942754,FR1
2942785,FR1
2942743,FR1
2942740,FR1
2942746,FR1
2942745,FR1
2942744,FR1
2942742,FR1
2942741,FR1
2942749,FR1
2942816,FR1
2942747,FR1
2942738,FR1
2942737,FR1
2942736,FR1
2942735,FR1
2942734,FR1
2942775,FR1
2942732,FR1
2942731,FR1
2942730,FR1
2942726,FR1
2942723,FR1
2942739,FR1
2942725,FR1
2942727,FR1
2942724,FR1
2942722,FR1
2942721,FR1
2987637,BE1
2987636,BE1
2987635,BE1
2987634,BE1
2987633,BE1
2987632,BE1
2987631,BE1
2987630,BE1
2987619,BE1
2987618,BE1
2987617,BE1
2942748,FR1
2942720,FR1
2942713,FR1
2987616,BE1
2987615,BE1
2942764,FR1
2987613,BE1
2942733,FR1
2987614,BE1
2987610,BE1
2987612,BE1
2942718,FR1
2942719,FR1
2942751,FR1
2942716,FR1
2942711,FR1
2942710,FR1
2942717,FR1
2942715,FR1
2942704,FR1
2942769,FR1
2942701,FR1
2942708,FR1
2942706,FR1
2987608,BE1
2987607,BE1
2987606,BE1
2942728,FR1
2987605,BE1
2987604,BE1
2987603,BE1
2987601,BE1
2987600,BE1
2987599,BE1
2987598,BE1
2987597,BE1
2987596,BE1
2942714,FR1
2987594,BE1
2987593,BE1
2987592,BE1
2987591,BE1
2987590,BE1
2942705,FR1
2942703,FR1
2942700,FR1
2942707,FR1
2987609,BE1
2942696,FR1
2942699,FR1
2942702,FR1
2942693,FR1
2942692,FR1
2942691,FR1
2942690,FR1
2987602,BE1
2942694,FR1
2942698,FR1
2942712,FR1
2987587,BE1
2987586,BE1
2987585,BE1
2987584,BE1
2987583,BE1
2987582,BE1
2987581,BE1
2987580,BE1
2958650,BE1
2958651,BE1
2958648,BE1
2942697,FR1
2987595,BE1
2987589,BE1
2942686,FR1
2942685,FR1
2942687,FR1
2942684,FR1
2942683,FR1
2942682,FR1
2942681,FR1
2942688,FR1
2942680,FR1
2942673,FR1
2942674,FR1
2987588,BE1
2958647,BE1
2958646,BE1
2958644,BE1
2958643,BE1
2942689,FR1
2958642,BE1
2958640,BE1
2958639,BE1
2958638,BE1
2958637,BE1
2942679,FR1
2942677,FR1
2942672,FR1
2942671,FR1
2942670,FR1
2942676,FR1
2942678,FR1
2942675,FR1
2942669,FR1
2987611,BE1
2958645,BE1
2942667,FR1
2942668,FR1
2958635,BE1
2958649,BE1
2958633,BE1
2958632,BE1
2958636,BE1
2942695,FR1
2958629,BE1
2958628,BE1
2958625,BE1
2958627,BE1
2942666,FR1
2958630,BE1
2958634,BE1
2942662,FR1
2942661,FR1
2942660,FR1
2942659,FR1
2942658,FR1
2958626,BE1
2958624,BE1
2958623,BE1
2958622,BE1
2942664,FR1
2958621,BE1
2958620,BE1
2958618,BE1
2958617,BE1
2942656,FR1
2958631,BE1
2958619,BE1
2942654,FR1
2942653,FR1
2942652,FR1
2942709,FR1
2942651,FR1
2942655,FR1
2903944,FR1
2903941,FR1
2903945,FR1
2903942,FR1
2903938,FR1
2903937,FR1
2942665,FR1
2942663,FR1
2958616,BE1
2958615,BE1
2958614,BE1
2958613,BE1
2958612,BE1
2958608,BE1
2958641,BE1
2958607,BE1
2903940,FR1
2958604,BE1
2958603,BE1
2958602,BE1
2958601,BE1
2958591,BE1
2903943,FR1
2903934,FR1
2903932,FR1
2903926,FR1
2903935,FR1
2903939,FR1
2903933,FR1
2942657,FR1
2903929,FR1
2942650,FR1
2903931,FR1
2975240,FR1
2901320,FR1
2958590,BE1
2958589,BE1
2903928,FR1
2903936,FR1
2958587,BE1
2903930,FR1
2958585,BE1
2958583,BE1
2958582,BE1
2958581,BE1
2958580,BE1
2958586,BE1
2958579,BE1
2958577,BE1
2901315,FR1
2901323,FR1
2901322,FR1
2901319,FR1
2901317,FR1
2958578,BE1
2901316,FR1
2901318,FR1
2958588,BE1
2901144,FR1
2901149,FR1
2958584,BE1
2903927,FR1
2958576,BE1
2958575,BE1
2958574,BE1
2958573,BE1
2958572,BE1
2958571,BE1
2958570,BE1
2958569,BE1
2958568,BE1
2933540,BE1
2901148,FR1
2933539,BE1
2933537,BE1
2901141,FR1
2901140,FR1
2901146,FR1
2901142,FR1
2901147,FR1
2901127,FR1
2958605,BE1
2901124,FR1
2901119,FR1
2901118,FR1
2901123,FR1
2901121,FR1
2933536,BE1
2901126,FR1
2933535,BE1
2933533,BE1
2933532,BE1
2933538,BE1
2933530,BE1
2933529,BE1
2933527,BE1
2933526,BE1
2933531,BE1
2958606,BE1
2901120,FR1
2901122,FR1
2901125,FR1
2901111,FR1
2901110,FR1
2901115,FR1
2901117,FR1
2901116,FR1
2901113,FR1
2901114,FR1
2901108,FR1
2901112,FR1
2901109,FR1
2901090,FR1
2901092,FR1
2901099,FR1
2901095,FR1
2901145,FR1
2901321,FR1
2933528,BE1
2933512,BE1
2933514,BE1
2933510,BE1
2933509,BE1
2933525,BE1
2933511,BE1
2933507,BE1
2933505,BE1
2933503,BE1
2933506,BE1
2933504,BE1
2933502,BE1
2933501,BE1
2933499,BE1
2901094,FR1
2901093,FR1
2901091,FR1
2901097,FR1
2933500,BE1
2901098,FR1
2901017,FR1
2901015,FR1
2901024,FR1
2901023,FR1
2901022,FR1
2901021,FR1
2901019,FR1
2901096,FR1
2901016,FR1
2899539,FR1
2899540,FR1
2933482,BE1
2933481,BE1
2933479,BE1
2933478,BE1
2933477,BE1
2933476,BE1
2933513,BE1
2933475,BE1
2900826,FR1
2900825,FR1
2900824,FR1
2891824,FR1
2891823,FR1
2891822,FR1
2890523,FR1
2890522,FR1
2890521,FR1
2890520,FR1
2890519,FR1
2890518,FR1
2890517,FR1
2890516,FR1
2890515,FR1
2924614,BE1
2924612,BE1
2924611,BE1
2924610,BE1
2924609,BE1
2924608,BE1
2924607,BE1
2924606,BE1
2924605,BE1
2924604,BE1
2924603,BE1
2924602,BE1
2924601,BE1
2924600,BE1
2924599,BE1
2924598,BE1
2901143,FR1
2924597,BE1
2924596,BE1
2890514,FR1
2924595,BE1
2924594,BE1
2924593,BE1
2924592,BE1
2924591,BE1
2918779,BE1
2918778,BE1
2918777,BE1
2933534,BE1
2918775,BE1
2901018,FR1
2918774,BE1
2918773,BE1
2906873,BE1
2906872,BE1
2918776,BE1
2906870,BE1
2906869,BE1
2906871,BE1
2906867,BE1
2906866,BE1
2906855,BE1
2906854,BE1
2906853,BE1
2906852,BE1
2906851,BE1
2906850,BE1
2933480,BE1
2906848,BE1
2898742,BE1
2906846,BE1
2906847,BE1
2906844,BE1
2906843,BE1
2906842,BE1
2906841,BE1
2864899,BE1
2864897,BE1
2864896,BE1
2864895,BE1
2864894,BE1
2864893,BE1
2918772,BE1
2933508,BE1
2864891,BE1
2924613,BE1
2864888,BE1
2864890,BE1
2864889,BE1
2864886,BE1
2864885,BE1
2864887,BE1
2906849,BE1
2864882,BE1
2864884,BE1
2911675,CDR
2911665,CDR
2911677,CDR
2911680,CDR
2911679,CDR
2911666,CDR
2906868,BE1
2911676,CDR
2911678,CDR
2911682,CDR
2911667,CDR
2911681,CDR
2911670,CDR
2911668,CDR
2911673,CDR
2911672,CDR
2901020,FR1
2911674,CDR
2911684,CDR
2911692,CDR
2911671,CDR
2911686,CDR
2864883,BE1
2922692,CDR
2921849,CDR
2911690,CDR
2922691,CDR
2921850,CDR
2922690,CDR
2922689,CDR
2921848,CDR
2922688,CDR
2911683,CDR
2911687,CDR
2911689,CDR
2911691,CDR
2922687,CDR
2911693,CDR
2911688,CDR
2925250,CDR
2925248,CDR
2925242,CDR
2925247,CDR
2925251,CDR
2925244,CDR
2925245,CDR
2925243,CDR
2925249,CDR
2925252,CDR
2864892,BE1
2929820,CDR
2911669,CDR
2929821,CDR
2929828,CDR
2925246,CDR
2929829,CDR
2929833,CDR
2929824,CDR
2929834,CDR
2929827,CDR
2929822,CDR
2929830,CDR
2929825,CDR
2929831,CDR
2864881,BE1
2929823,CDR
2864898,BE1
2929819,CDR
2929845,CDR
2929841,CDR
2929840,CDR
2929849,CDR
2929836,CDR
2929837,CDR
2922693,CDR
2929832,CDR
2929848,CDR
2929847,CDR
2929839,CDR
2929844,CDR
2929842,CDR
2929838,CDR
2978837,CDR
2978832,CDR
2982129,CDR
2978835,CDR
2978834,CDR
2978836,CDR
2978831,CDR
2978830,CDR
2978841,CDR
2929826,CDR
2929850,CDR
2978842,CDR
2929843,CDR
2978843,CDR
2978838,CDR
2978844,CDR
2978839,CDR
2989786,CDR
2911685,CDR
2989783,CDR
2989790,CDR
2989785,CDR
2929846,CDR
2989787,CDR
2993260,CDR
2993261,CDR
2978840,CDR
2993263,CDR
3000614,CDR
2989789,CDR
2864879,BE1
2864878,BE1
2864877,BE1
2993262,CDR
2884533,PO1
2884532,PO1
2989788,CDR
2884531,PO1
2884530,PO1
2884535,PO1
2884529,PO1
2884524,PO1
2884527,PO1
2884528,PO1
2884521,PO1
2884522,PO1
2884525,PO1
2884526,PO1
2884523,PO1
2884514,PO1
2884515,PO1
2884519,PO1
2884517,PO1
2884512,PO1
2884520,PO1
2929835,CDR
2884513,PO1
2864880,BE1
2884518,PO1
2899920,ES1
2899921,ES1
2899925,ES1
2899926,ES1
2899917,ES1
2899924,ES1
2899922,ES1
2978845,CDR
2899927,ES1
2989784,CDR
2899916,ES1
2899919,ES1
2884511,PO1
2899918,ES1
2884534,PO1
2899913,ES1
2899912,ES1
2899914,ES1
2899910,ES1
2884508,PO1
2884503,PO1
2884510,PO1
2884509,PO1
2884504,PO1
2884507,PO1
2884502,PO1
2884536,PO1
2884498,PO1
2884501,PO1
2884500,PO1
2884499,PO1
2884496,PO1
2884495,PO1
2884494,PO1
2884488,PO1
2884490,PO1
2884485,PO1
2884486,PO1
2899911,ES1
2884497,PO1
2899908,ES1
2899888,ES1
2884506,PO1
2899879,ES1
2899882,ES1
2899864,ES1
2899880,ES1
2899881,ES1
2899865,ES1
2899905,ES1
2899886,ES1
2899923,ES1
2899867,ES1
2884487,PO1
2899909,ES1
2884492,PO1
2884516,PO1
2884491,PO1
2884493,PO1
2884484,PO1
2884479,PO1
2884481,PO1
2884482,PO1
2884489,PO1
2899915,ES1
2884476,PO1
2884480,PO1
2884474,PO1
2884471,PO1
2884468,PO1
2899866,ES1
2884477,PO1
2899872,ES1
2899878,ES1
2899863,ES1
2899900,ES1
2899860,ES1
2899877,ES1
2899873,ES1
2899862,ES1
2899890,ES1
2899858,ES1
2899851,ES1
2884483,PO1
2899876,ES1
2899870,ES1
2899868,ES1
2899874,ES1
2899903,ES1
2899848,ES1
2884478,PO1
2899896,ES1
2884469,PO1
2884475,PO1
2884472,PO1
2884505,PO1
2884473,PO1
2884464,PO1
2884461,PO1
2884466,PO1
2884465,PO1
2884462,PO1
2884467,PO1
2884463,PO1
2884458,PO1
2884455,PO1
2884459,PO1
2899901,ES1
2884453,PO1
2899891,ES1
2899840,ES1
2899884,ES1
2884460,PO1
2899843,ES1
2899875,ES1
2899871,ES1
2899869,ES1
2899893,ES1
2899846,ES1
2899904,ES1
2884454,PO1
2899861,ES1
2899859,ES1
2899850,ES1
2899839,ES1
2899844,ES1
2884452,PO1
2884451,PO1
2899857,ES1
2884450,PO1
2884457,PO1
2884443,PO1
2884447,PO1
2884444,PO1
2899856,ES1
2899906,ES1
2884456,PO1
2899855,ES1
2899838,ES1
2899820,ES1
2899842,ES1
2899853,ES1
2899854,ES1
2899837,ES1
2899894,ES1
2899847,ES1
2899816,ES1
2899907,ES1
2899835,ES1
2899833,ES1
2899852,ES1
2899845,ES1
2899887,ES1
2884446,PO1
2884448,PO1
2884441,PO1
2884442,PO1
2884445,PO1
2884440,PO1
2884435,PO1
2884432,PO1
2884439,PO1
2884434,PO1
2899885,ES1
2884433,PO1
2884437,PO1
2884436,PO1
2884470,PO1
2884424,PO1
2884427,PO1
2884425,PO1
2899849,ES1
2899897,ES1
2899841,ES1
2884429,PO1
2899822,ES1
2899831,ES1
2899826,ES1
2899899,ES1
2899821,ES1
2899813,ES1
2899827,ES1
2899902,ES1
2884449,PO1
2899814,ES1
2899829,ES1
2899802,ES1
2899825,ES1
2899823,ES1
2899889,ES1
2899818,ES1
2899830,ES1
2884428,PO1
2884426,PO1
2884430,PO1
2884418,PO1
2884413,PO1
2884421,PO1
2884416,PO1
2884420,PO1
2884415,PO1
2884414,PO1
2884419,PO1
2884406,PO1
2884409,PO1
2884438,PO1
2884408,PO1
2884411,PO1
2899892,ES1
2899828,ES1
2884423,PO1
2884417,PO1
2899809,ES1
2899798,ES1
2899895,ES1
2884422,PO1
2899832,ES1
2899817,ES1
2899819,ES1
2899898,ES1
2899804,ES1
2899808,ES1
2899810,ES1
2899803,ES1
2899807,ES1
2899799,ES1
2899836,ES1
2899883,ES1
2884410,PO1
2884404,PO1
2899801,ES1
2884412,PO1
2899815,ES1
2884405,PO1
2899824,ES1
2884401,PO1
2884399,PO1
2884396,PO1
2884397,PO1
2884400,PO1
2884402,PO1
2884431,PO1
2884392,PO1
2884394,PO1
2884407,PO1
2884386,PO1
2884395,PO1
2899806,ES1
2899797,ES1
2899800,ES1
2899811,ES1
2899812,ES1
2899795,ES1
2899781,ES1
2899796,ES1
2899789,ES1
2899805,ES1
2899771,ES1
2899783,ES1
2899790,ES1
2899784,ES1
2899774,ES1
2899768,ES1
2899780,ES1
2899782,ES1
2899770,ES1
2884388,PO1
2884387,PO1
2884393,PO1
2884391,PO1
2883801,PO1
2883809,PO1
2883803,PO1
2883804,PO1
2883807,PO1
2883808,PO1
2883806,PO1
2883805,PO1
2883802,PO1
2883797,PO1
2883799,PO1
2883793,PO1
2883800,PO1
2883795,PO1
2883798,PO1
2884403,PO1
2883794,PO1
2899792,ES1
2899788,ES1
2899791,ES1
2884398,PO1
2899794,ES1
2899778,ES1
2899785,ES1
2899767,ES1
2899779,ES1
2899769,ES1
2899766,ES1
2899786,ES1
2899793,ES1
2899775,ES1
2884390,PO1
2899776,ES1
2899777,ES1
2899834,ES1
2899787,ES1
2883796,PO1
2883781,PO1
2899748,ES1
2883778,PO1
2883782,PO1
2883780,PO1
2883777,PO1
2883776,PO1
2883775,PO1
2883779,PO1
2883769,PO1
2899746,ES1
2883771,PO1
2883766,PO1
2883773,PO1
2883770,PO1
2883767,PO1
2883765,PO1
2883772,PO1
2899765,ES1
2883768,PO1
2899751,ES1
2899761,ES1
2883774,PO1
2899762,ES1
2899772,ES1
2899747,ES1
2899750,ES1
2899757,ES1
2899764,ES1
2899756,ES1
2899759,ES1
2899755,ES1
2899758,ES1
2899763,ES1
2899773,ES1
2899738,ES1
2899733,ES1
2899737,ES1
2899760,ES1
2899744,ES1
2899754,ES1
2884389,PO1
2883756,PO1
2883758,PO1
2883762,PO1
2883761,PO1
2883760,PO1
2883764,PO1
2883763,PO1
2883792,PO1
2899753,ES1
2883759,PO1
2883752,PO1
2883754,PO1
2883747,PO1
2883750,PO1
2883753,PO1
2899730,ES1
2883755,PO1
2899734,ES1
2899745,ES1
2899739,ES1
2899736,ES1
2899752,ES1
2899729,ES1
2899735,ES1
2899741,ES1
2899731,ES1
2899742,ES1
2899743,ES1
2899732,ES1
2899727,ES1
2899713,ES1
2899726,ES1
2899710,ES1
2883746,PO1
2883744,PO1
2883740,PO1
2899740,ES1
2883748,PO1
2899749,ES1
2883738,PO1
2883745,PO1
2883742,PO1
2883735,PO1
2883741,PO1
2883737,PO1
2883733,PO1
2899728,ES1
2899719,ES1
2899711,ES1
2899721,ES1
2883729,PO1
2899723,ES1
2899724,ES1
2899722,ES1
2899712,ES1
2899717,ES1
2899698,ES1
2883749,PO1
2899720,ES1
2899718,ES1
2899715,ES1
2899708,ES1
2883732,PO1
2883730,PO1
2883757,PO1
2883734,PO1
2883743,PO1
2883722,PO1
2883725,PO1
2883726,PO1
2883720,PO1
2883751,PO1
2883727,PO1
2883736,PO1
2883721,PO1
2883718,PO1
2899725,ES1
2899697,ES1
2883728,PO1
2899705,ES1
2899707,ES1
2899704,ES1
2899709,ES1
2899701,ES1
2883739,PO1
2899703,ES1
2899702,ES1
2899706,ES1
2899691,ES1
2883711,PO1
2899695,ES1
2883719,PO1
2883713,PO1
2883716,PO1
2883712,PO1
2883717,PO1
2883715,PO1
2883714,PO1
2899714,ES1
2883708,PO1
2883709,PO1
2883707,PO1
2899689,ES1
2899686,ES1
2899692,ES1
2899699,ES1
2899678,ES1
2899693,ES1
2899688,ES1
2899690,ES1
2899685,ES1
2899679,ES1
2883702,PO1
2883704,PO1
2883703,PO1
2883705,PO1
2883710,PO1
2883731,PO1
2883695,PO1
2883700,PO1
2883694,PO1
2883723,PO1
2883693,PO1
2883697,PO1
2899682,ES1
2899687,ES1
2883701,PO1
2899696,ES1
2899700,ES1
2899684,ES1
2899680,ES1
2899669,ES1
2899661,ES1
2899683,ES1
2899671,ES1
2899676,ES1
2899928,ES1
2899694,ES1
2899672,ES1
2899673,ES1
2883698,PO1
2883706,PO1
2883699,PO1
2883675,PO1
2883677,PO1
2883680,PO1
2899670,ES1
2899662,ES1
2899674,ES1
2899666,ES1
2899668,ES1
2899653,ES1
2899716,ES1
2899656,ES1
2899654,ES1
2899677,ES1
2883696,PO1
2899681,ES1
2883683,PO1
2883682,PO1
2883678,PO1
2883665,PO1
2883658,PO1
2883664,PO1
2883662,PO1
2883663,PO1
2883659,PO1
2883681,PO1
2883660,PO1
2883657,PO1
2883661,PO1
2883640,PO1
2899658,ES1
2899655,ES1
2899657,ES1
2899651,ES1
2899675,ES1
2899650,ES1
2899665,ES1
2899659,ES1
2899652,ES1
2899667,ES1
2883724,PO1
2899641,ES1
2883643,PO1
2899663,ES1
2883646,PO1
2883644,PO1
2883642,PO1
2883641,PO1
2883645,PO1
2883647,PO1
2883618,PO1
2883616,PO1
2883620,PO1
2883615,PO1
2883617,PO1
2864947,NLSC
2899639,ES1
2899629,ES1
2899640,ES1
2899644,ES1
2899660,ES1
2883676,PO1
2899649,ES1
2899647,ES1
2899635,ES1
2899648,ES1
2899633,ES1
2899642,ES1
2899636,ES1
2883614,PO1
2883613,PO1
2883619,PO1
2883621,PO1
2883609,PO1
2883605,PO1
2883610,PO1
2883611,PO1
2883607,PO1
2883606,PO1
2883608,PO1
2883612,PO1
2899638,ES1
2899637,ES1
2899630,ES1
2899634,ES1
2899646,ES1
2899632,ES1
2899621,ES1
2899626,ES1
2899609,ES1
2899645,ES1
2899623,ES1
2899631,ES1
2899622,ES1
2883604,PO1
2885394,POCP
2885393,POCP
2899614,ES1
2883679,PO1
2899628,ES1
2899625,ES1
2899627,ES1
2899618,ES1
2899620,ES1
2899615,ES1
2899612,ES1
2899619,ES1
2899624,ES1
2899611,ES1
2899616,ES1
2899603,ES1
2899602,ES1
2899613,ES1
2899606,ES1
2899600,ES1
2885392,POCP
2899601,ES1
2885390,POCP
2885389,POCP
2885391,POCP
2899664,ES1
2895684,POCP
2895681,POCP
2895678,POCP
2895676,POCP
2895683,POCP
2895680,POCP
2883639,PO1
2895679,POCP
2895675,POCP
2895677,POCP
2899605,ES1
2899607,ES1
2899599,ES1
2899610,ES1
2899592,ES1
2899589,ES1
2899608,ES1
2899593,ES1
2899591,ES1
2899597,ES1
2899598,ES1
2899595,ES1
2899594,ES1
2899596,ES1
